Your java executable at /usr/bin/java seems suitable
OS is linux
Detected memory: 2000
Starting Freenet 0.7...
STATUS | wrapper  | 2018/09/26 09:14:18 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2019/01/25 11:18:55 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:25:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:25:27 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:25:46 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:29:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:30:36 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:35:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:40:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:43:24 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:45:00 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:47:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:49:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:57:08 | ------------------->15
INFO   | jvm 1    | 2019/01/25 11:59:52 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:10:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:10:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:12:00 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:13:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:18:20 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:18:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:25:43 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:28:42 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:32:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:32:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:33:34 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:38:09 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:39:57 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:45:34 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:52:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 12:57:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:07:00 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:08:40 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:11:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:22:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:23:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:24:14 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:27:18 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:28:26 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:29:27 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:29:59 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:30:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:32:49 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:33:48 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:34:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:35:41 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:40:21 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:40:35 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:42:35 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:42:43 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:47:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:50:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 13:51:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:01:33 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:04:13 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:06:23 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:07:23 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:07:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:08:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:08:23 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:20:43 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:23:02 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:39:08 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:39:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:41:14 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:43:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:49:36 | ------------------->15
INFO   | jvm 1    | 2019/01/25 14:56:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:04:15 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:06:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:12:00 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:12:11 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:14:11 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:18:12 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:19:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:19:41 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:22:27 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:23:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:28:39 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:29:52 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:34:41 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:40:46 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:43:49 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:45:01 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:45:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:46:39 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:52:54 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:57:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 15:57:39 | ------------------->15
INFO   | jvm 1    | 2019/01/25 16:00:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 16:07:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 16:38:48 | ------------------->15
INFO   | jvm 1    | 2019/01/25 16:45:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 16:50:11 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:09:06 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:11:13 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:17:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:17:24 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:30:10 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:37:42 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:38:23 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:40:50 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:40:53 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:41:07 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:47:14 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:54:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:56:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:56:35 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:57:00 | ------------------->15
INFO   | jvm 1    | 2019/01/25 17:57:03 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:00:02 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:00:10 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:02:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:05:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:07:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:10:40 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:15:03 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:15:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:21:08 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:23:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:26:26 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:26:55 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:35:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:37:03 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:39:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:40:08 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:41:05 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:49:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:50:03 | ------------------->15
INFO   | jvm 1    | 2019/01/25 18:55:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:00:17 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:01:55 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:12:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:18:46 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:20:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:35:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:48:05 | ------------------->15
INFO   | jvm 1    | 2019/01/25 19:55:11 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:00:06 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:00:10 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:01:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:04:56 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:05:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:19:25 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:27:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:32:46 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:34:30 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:52:36 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:55:58 | ------------------->15
INFO   | jvm 1    | 2019/01/25 20:59:28 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:02:01 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:16:40 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:17:45 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:20:01 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:21:14 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:21:20 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:21:57 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:26:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:26:55 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:28:15 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:31:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:33:59 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:36:44 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:39:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:41:54 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:44:12 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:44:34 | ------------------->15
INFO   | jvm 1    | 2019/01/25 21:54:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:02:01 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:08:13 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:08:16 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:09:40 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:11:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:12:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:13:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:17:20 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:17:57 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:22:07 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:22:22 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:22:48 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:29:01 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:29:44 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:30:45 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:33:07 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:33:20 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:34:14 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:35:31 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:37:47 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:37:51 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:38:42 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:39:37 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:41:34 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:44:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:46:36 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:49:05 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:50:53 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:53:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 22:53:56 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:02:05 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:02:29 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:05:57 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:18:36 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:18:42 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:19:11 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:21:21 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:21:49 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:23:46 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:23:58 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:25:19 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:26:02 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:26:56 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:27:18 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:31:02 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:33:38 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:33:43 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:39:25 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:39:30 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:42:24 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:44:30 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:48:04 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:59:06 | ------------------->15
INFO   | jvm 1    | 2019/01/25 23:59:56 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:04:23 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:09:07 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:10:31 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:13:22 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:14:56 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:16:59 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:19:11 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:23:44 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:25:34 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:30:31 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:31:28 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:31:40 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:38:43 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:39:24 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:44:06 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:44:52 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:45:22 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:46:49 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:46:51 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:47:03 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:48:16 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:53:28 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:55:03 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:58:31 | ------------------->15
INFO   | jvm 1    | 2019/01/26 00:59:13 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:01:38 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:04:51 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:07:15 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:07:46 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:09:54 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:15:17 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:17:37 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:18:03 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:19:47 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:20:04 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:21:22 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:25:30 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:26:16 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:26:45 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:26:49 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:26:49 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:27:27 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:31:09 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:31:39 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:32:39 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:44:07 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:44:12 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:44:23 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:46:04 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:48:06 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:49:30 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:51:58 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:52:52 | ------------------->15
INFO   | jvm 1    | 2019/01/26 01:56:11 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:03:11 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:03:21 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:06:36 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:12:55 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:15:35 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:16:29 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:17:46 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:19:17 | ------------------->15
INFO   | jvm 1    | 2019/01/26 02:23:25 | ------------------->15
